1,,,,,,,,,,,,,,,,,
09790832,,,,,,,,,,,,,,,,,
09790833,"Geysers Power Company, LLC",Wildhorse State ,73    ,CANC,DST,CALP ,,Sonoma              ,097,GEYSR,S,,,2,11N,9W,MD
09790834,"Western GeoPower, Inc.",WGP             ,1     ,IDLE,EST,WGPC ,2008,Sonoma              ,097,GEYSR,P,,,14,11N,9W,MD
09790835,"Western GeoPower, Inc.",WGP             ,2     ,IDLE,DST,WGPC ,2008,Sonoma              ,097,GEYSR,P,,,14,11N,9W,MD
09790836,"Western GeoPower, Inc.",WGP             ,3     ,IDLE,EST,WGPC ,2008,Sonoma              ,097,GEYSR,P,,,14,11N,9W,MD
09790837,"Western GeoPower, Inc.",WGP             ,4     ,IDLE,EST,WGPC ,2008,Sonoma              ,097,GEYSR,P,,,14,11N,9W,MD
09790838,"Western GeoPower, Inc.",WGP             ,5     ,CANC,EST,WGPC ,,Sonoma              ,097,GEYSR,P,,,14,11N,9W,MD
09790839,"Western GeoPower, Inc.",WGP             ,6     ,CANC,EST,WGPC ,,Sonoma              ,097,GEYSR,P,,,14,11N,9W,MD
09790840,,,,,,,,,,,,,,,,,
09790841,,,,,,,,,,,,,,,,,
09790842,,,,,,,,,,,,,,,,,
09790843,"CPN Wild Horse Geothermal, LLC",Wildhorse State ,36    ,IDLE,INJ,WHG  ,2010,Sonoma              ,097,GEYSR,S,,,3,11N,9W,MD
09790844,"Geysers Power Company, LLC",Prati State     ,70    ,CANC,DST,CALP ,,Sonoma              ,097,GEYSR,S,,,35,12N,9W,MD
09790845,,,,,,,,,,,,,,,,,
09790846,,,,,,,,,,,,,,,,,
09790847,,,,,,,,,,,,,,,,,
09790848,,,,,,,,,,,,,,,,,
09790849,,,,,,,,,,,,,,,,,
09790850,,,,,,,,,,,,,,,,,
09790851,,,,,,,,,,,,,,,,,
09790852,,,,,,,,,,,,,,,,,
09790853,,,,,,,,,,,,,,,,,
09790854,,,,,,,,,,,,,,,,,
09790867,,,,,,,,,,,,,,,,,
09790868,"Geysers Power Company, LLC",CA-956A         ,77-34 ,ABDN,INJ,CALP ,2015,Sonoma              ,097,GEYSR,F,,,34,11N,8W,MD
09790869,,,,,,,,,,,,,,,,,
09790874,,,,,,,,,,,,,,,,,
09790875,,,,,,,,,,,,,,,,,
